1,funghi,vuoto,funghi,nonEsistente,funghi,0
2,funghi,funghi,nonEsistente,vuoto,funghi,0
3,vuoto,nonEsistente,funghi,funghi,funghi,0
4,nonEsistente,funghi,vuoto,funghi,funghi,0
5,nonEsistente,piuma,vegetale,funghi,funghi,0
6,inchiostro,funghi,nonEsistente,animale,funghi,0
7,funghi,insetti,pergamena,nonEsistente,funghi,0
8,vuoto,funghi,vuoto,nonEsistente,funghi,1
9,funghi,nonEsistente,vuoto,vuoto,funghi,1
10,nonEsistente,vuoto,funghi,vuoto,funghi,1
11,vegetale,vuoto,vegetale,nonEsistente,vegetale,0
12,vegetale,vegetale,nonEsistente,vuoto,vegetale,0
13,vuoto,nonEsistente,vegetale,vegetale,vegetale,0
14,nonEsistente,vegetale,vuoto,vegetale,vegetale,0
15,nonEsistente,insetti,piuma,vegetale,vegetale,0
16,funghi,vegetale,nonEsistente,inchiostro,vegetale,0
17,pergamena,nonEsistente,vegetale,animale,vegetale,0
18,vuoto,vuoto,vegetale,nonEsistente,vegetale,1
19,vuoto,vuoto,nonEsistente,vegetale,vegetale,1
20,nonEsistente,vegetale,vuoto,vuoto,vegetale,1
21,animale,animale,vuoto,nonEsistente,animale,0
22,nonEsistente,vuoto,animale,animale,animale,0
23,animale,nonEsistente,animale,vuoto,animale,0
24,vuoto,animale,nonEsistente,animale,animale,0
25,nonEsistente,insetti,inchiostro,animale,animale,0
26,vegetale,animale,nonEsistente,pergamena,animale,0
27,piuma,nonEsistente,animale,funghi,animale,0
28,nonEsistente,vuoto,animale,vuoto,animale,1
29,vuoto,nonEsistente,vuoto,animale,animale,1
30,vuoto,animale,vuoto,nonEsistente,animale,1
31,insetti,insetti,vuoto,nonEsistente,insetti,0
32,nonEsistente,vuoto,insetti,insetti,insetti,0
33,insetti,nonEsistente,insetti,vuoto,insetti,0
34,vuoto,insetti,nonEsistente,insetti,insetti,0
35,nonEsistente,piuma,animale,insetti,insetti,0
36,pergamena,insetti,nonEsistente,funghi,insetti,0
37,insetti,vegetale,inchiostro,nonEsistente,insetti,0
38,insetti,nonEsistente,vuoto,vuoto,insetti,1
39,vuoto,vuoto,nonEsistente,insetti,insetti,1
40,nonEsistente,insetti,vuoto,vuoto,insetti,1
