41,nascosto,vuoto,vuoto,PIUMA,FUNGHI,1,PIUMA,FUNGHI,2,ANIMALE,1
42,vuoto,INCHIOSTRO,nascosto,vuoto,FUNGHI,1,INCHIOSTRO,FUNGHI,2,VEGETALE,1
43,PERGAMENA,vuoto,vuoto,nascosto,FUNGHI,1,PERGAMENA,FUNGHI,2,INSETTI,1
44,vuoto,vuoto,nascosto,vuoto,FUNGHI,2,angoliCoperti,FUNGHI,3,ANIMALE,1
45,vuoto,vuoto,vuoto,nascosto,FUNGHI,2,angoliCoperti,FUNGHI,3,VEGETALE,1
46,vuoto,nascosto,vuoto,vuoto,FUNGHI,2,angoliCoperti,FUNGHI,3,INSETTI,1
47,vuoto,nascosto,INCHIOSTRO,nascosto,FUNGHI,3,nessunaCondizione,FUNGHI,3,null,0
48,PIUMA,vuoto,nascosto,nascosto,FUNGHI,3,nessunaCondizione,FUNGHI,3,null,0
49,nascosto,PERGAMENA,nascosto,vuoto,FUNGHI,3,nessunaCondizione,FUNGHI,3,null,0
50,vuoto,nascosto,vuoto,nascosto,FUNGHI,5,nessunaCondizione,FUNGHI,5,null,0
51,PIUMA,vuoto,vuoto,nascosto,VEGETALE,1,PIUMA,VEGETALE,2,INSETTI,1
52,vuoto,PERGAMENA,nascosto,vuoto,VEGETALE,1,PERGAMENA,VEGETALE,2,FUNGHI,1
53,vuoto,nascosto,INCHIOSTRO,vuoto,VEGETALE,1,INCHIOSTRO,VEGETALE,2,ANIMALE,1
54,nascosto,vuoto,vuoto,vuoto,VEGETALE,2,angoliCoperti,VEGETALE,3,INSETTI,1
55,vuoto,vuoto,vuoto,nascosto,VEGETALE,2,angoliCoperti,VEGETALE,3,ANIMALE,1
56,vuoto,nascosto,vuoto,vuoto,VEGETALE,2,angoliCoperti,VEGETALE,3,FUNGHI,1
57,vuoto,nascosto,PIUMA,nascosto,VEGETALE,3,nessunaCondizione,VEGETALE,3,null,0
58,PERGAMENA,vuoto,nascosto,nascosto,VEGETALE,3,nessunaCondizione,VEGETALE,3,null,0
59,nascosto,INCHIOSTRO,nascosto,vuoto,VEGETALE,3,nessunaCondizione,VEGETALE,3,null,0
60,vuoto,vuoto,nascosto,nascosto,VEGETALE,5,nessunaCondizione,VEGETALE,5,null,0
61,INCHIOSTRO,vuoto,vuoto,nascosto,ANIMALE,1,INCHIOSTRO,ANIMALE,2,INSETTI,1
62,nascosto,vuoto,vuoto,PERGAMENA,ANIMALE,1,PERGAMENA,ANIMALE,2,VEGETALE,1
63,vuoto,nascosto,PIUMA,vuoto,ANIMALE,1,PIUMA,ANIMALE,2,FUNGHI,1
64,vuoto,vuoto,nascosto,vuoto,ANIMALE,2,angoliCoperti,ANIMALE,3,INSETTI,1
65,vuoto,nascosto,vuoto,vuoto,ANIMALE,2,angoliCoperti,ANIMALE,3,FUNGHI,1
66,nascosto,vuoto,vuoto,vuoto,ANIMALE,2,angoliCoperti,ANIMALE,3,VEGETALE,1
67,vuoto,nascosto,PERGAMENA,nascosto,ANIMALE,3,nessunaCondizione,ANIMALE,3,null,0
68,vuoto,INCHIOSTRO,nascosto,nascosto,ANIMALE,3,nessunaCondizione,ANIMALE,3,null,0
69,nascosto,vuoto,nascosto,PIUMA,ANIMALE,3,nessunaCondizione,ANIMALE,3,null,0
70,nascosto,vuoto,nascosto,vuoto,ANIMALE,5,nessunaCondizione,ANIMALE,5,null,0
71,vuoto,PIUMA,nascosto,vuoto,INSETTI,1,PIUMA,INSETTI,2,VEGETALE,1
72,vuoto,nascosto,PERGAMENA,vuoto,INSETTI,1,PERGAMENA,INSETTI,2,ANIMALE,1
73,nascosto,vuoto,vuoto,INCHIOSTRO,INSETTI,1,INCHIOSTRO,INSETTI,2,FUNGHI,1
74,vuoto,vuoto,nascosto,vuoto,INSETTI,2,angoliCoperti,INSETTI,3,ANIMALE,1
75,vuoto,vuoto,vuoto,nascosto,INSETTI,2,angoliCoperti,INSETTI,3,VEGETALE,1
76,vuoto,nascosto,vuoto,vuoto,INSETTI,2,angoliCoperti,INSETTI,3,FUNGHI,1
77,INCHIOSTRO,nascosto,vuoto,nascosto,INSETTI,3,nessunaCondizione,INSETTI,3,null,0
78,vuoto,PERGAMENA,nascosto,nascosto,INSETTI,3,nessunaCondizione,INSETTI,3,null,0
79,nascosto,nascosto,PIUMA,vuoto,INSETTI,3,nessunaCondizione,INSETTI,3,null,0
80,vuoto,vuoto,nascosto,nascosto,INSETTI,5,nessunaCondizione,INSETTI,5,null,0
